,id,price,property_type,subproperty_type,region,province,locality,zip_code,latitude,longitude,construction_year,total_area_sqm,surface_land_sqm,nbr_frontages,nbr_bedrooms,equipped_kitchen,fl_furnished,fl_open_fire,fl_terrace,terrace_sqm,fl_garden,garden_sqm,fl_swimming_pool,fl_floodzone,state_building,primary_energy_consumption_sqm,epc,heating_Type,fl_double_glazing,cadastral_income
684,11059785,375000,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9307277,5.337599,2023.0,87.0,,2.0,2.0,HYPER_EQUIPPED,0,0,1,,0,0,0,0,4.0,,,,1,1
685,11109276,315000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,95.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,92.0,6.0,,0,0
686,11287257,330000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,92.0,,4.0,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,1,,,,,0,0
687,11211562,560000,0.0,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7200418,4.2233512,2011.0,172.0,407.0,4.0,4.0,HYPER_EQUIPPED,0,0,1,40.0,1,150,1,0,5.0,60.0,7.0,GAS,0,1407
688,11217039,245659,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,63.0,,,1.0,,0,0,1,7.0,0,0,0,1,5.0,,,,0,0
689,11286939,585000,1.0,DUPLEX,Flanders,East Flanders,Gent,9000,51.047556,3.7217145,1850.0,108.0,,2.0,2.0,HYPER_EQUIPPED,0,0,1,12.0,0,0,0,0,5.0,143.0,6.0,GAS,1,1063
691,11059786,411000,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9307277,5.337599,2023.0,87.0,,2.0,2.0,HYPER_EQUIPPED,0,0,1,,0,0,0,0,4.0,,,,1,1
692,11217036,245679,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,63.0,,,1.0,,0,0,1,7.0,0,0,0,1,5.0,,,,0,0
693,11287259,341000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,92.0,,4.0,2.0,HYPER_EQUIPPED,0,0,1,7.0,0,0,0,1,,,,,0,0
694,11109278,320000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,101.0,,,2.0,,0,0,1,10.0,0,0,0,1,5.0,68.0,7.0,,0,0
695,11094222,345000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7313261,4.2325392,2016.0,80.0,,2.0,2.0,INSTALLED,0,0,1,14.0,0,0,0,0,4.0,102.0,6.0,GAS,1,1206
696,11308015,85000,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9309759,5.3464869,1988.0,41.0,,,1.0,NOT_INSTALLED,0,0,0,0.0,0,0,0,1,,363.0,4.0,ELECTRIC,0,619
697,11295417,269000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0542675,3.7015006,1971.0,65.0,,2.0,2.0,INSTALLED,0,0,1,10.0,0,0,0,0,4.0,126.0,6.0,GAS,1,0
698,11217041,245879,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,65.0,,,1.0,,0,0,1,7.0,0,0,0,1,5.0,,,,0,0
699,11109277,325000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,98.0,,,2.0,,0,0,1,6.0,0,0,0,1,5.0,70.0,7.0,,0,0
700,11287265,345000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,92.0,,4.0,2.0,HYPER_EQUIPPED,0,0,1,7.0,0,0,0,1,,,,,0,0
701,11228845,410000,0.0,APARTMENT_BLOCK,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7379305,4.229884,1960.0,256.0,127.0,3.0,5.0,INSTALLED,0,0,1,,0,0,0,0,3.0,506.0,2.0,GAS,1,1531
702,11306053,170000,1.0,FLAT_STUDIO,Flanders,East Flanders,Gent,9000,51.0558028,3.7112025,,25.0,,,0.0,SEMI_EQUIPPED,0,0,0,0.0,0,0,0,0,4.0,298.0,5.0,GAS,1,285
703,11305904,200000,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.931984,5.336047,1965.0,94.0,,2.0,3.0,,0,0,0,0.0,0,0,0,1,,366.0,4.0,GAS,1,1105
704,11217016,250930,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,73.0,,,1.0,,0,0,1,7.0,0,0,0,1,5.0,,,,0,0
705,10292744,439900,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,,,,50.0,,,1.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
706,11279600,335000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7404412,4.2428922,2014.0,72.0,,,2.0,INSTALLED,0,0,1,,0,0,0,0,5.0,99.68,7.0,GAS,0,0
707,11109261,360000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,128.0,,,3.0,,0,0,1,12.0,0,0,0,1,5.0,57.0,7.0,,0,0
708,11287254,349000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,92.0,,4.0,2.0,HYPER_EQUIPPED,0,0,1,7.0,0,0,0,1,,,,,0,0
709,11306526,250000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.053482,3.7183493,2001.0,56.0,,2.0,1.0,SEMI_EQUIPPED,0,0,0,0.0,0,0,0,0,5.0,396.0,4.0,ELECTRIC,1,622
710,11216918,264836,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,66.0,,,1.0,,0,0,1,7.0,0,0,0,1,5.0,,,,0,0
711,11194305,549000,0.0,HOUSE,Flanders,Limburg,Hasselt,3500,50.9349014,5.3313751,,120.0,101.0,2.0,3.0,HYPER_EQUIPPED,1,0,0,0.0,1,30,0,0,5.0,34.0,7.0,,0,0
712,11225323,199900,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,2024.0,60.0,,4.0,1.0,,0,0,1,6.0,0,0,0,1,,,,GAS,1,0
713,11295656,399000,0.0,VILLA,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7209778,4.2210659,1979.0,136.0,893.0,4.0,3.0,,0,0,1,,0,0,0,0,4.0,539.0,2.0,GAS,1,1043
714,10292747,459550,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,,,,50.0,,,1.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
715,11287258,351000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,96.0,,4.0,2.0,HYPER_EQUIPPED,0,0,1,7.0,0,0,0,1,,,,,0,0
716,11109267,365000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,128.0,,,3.0,,0,0,1,12.0,0,0,0,1,5.0,57.0,7.0,,0,0
717,11216948,289045,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,75.0,,,1.0,,0,0,1,17.0,0,0,0,1,5.0,,,,0,0
718,10819284,506000,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9354807,5.3359107,,139.0,,,3.0,,0,0,1,52.0,0,0,0,1,,,7.0,,1,0
719,11225345,219900,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,2024.0,67.0,,4.0,1.0,,0,0,1,9.0,0,0,0,1,,,,GAS,1,0
720,11295655,399000,0.0,BUNGALOW,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7209778,4.2210659,1979.0,136.0,893.0,4.0,3.0,,0,0,1,,0,0,0,0,4.0,539.0,2.0,GAS,1,1043
721,10504219,279000,1.0,SERVICE_FLAT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.735888,4.2348929,2018.0,100.0,,,2.0,,0,0,0,0.0,0,0,0,0,4.0,495.0,3.0,,0,0
722,10292731,585000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,,,2022.0,95.0,,,2.0,USA_HYPER_EQUIPPED,0,0,1,11.0,0,0,0,0,5.0,,,,1,0
723,11217002,292575,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,85.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
724,11287267,353000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,92.0,,4.0,2.0,HYPER_EQUIPPED,0,0,1,7.0,0,0,0,1,,,,,0,0
725,11289341,200000,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9244327,5.3287054,1964.0,98.0,,2.0,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0,0,0,,369.0,4.0,GAS,1,741
726,11225310,219900,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,2024.0,67.0,,4.0,1.0,,0,0,1,9.0,0,0,0,1,,,,GAS,1,0
727,11109273,370000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,128.0,,,3.0,,0,0,1,13.0,0,0,0,1,5.0,57.0,7.0,,0,0
728,11225343,289900,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,2024.0,92.0,,4.0,2.0,,0,0,1,8.0,0,0,0,1,,,,GAS,1,0
729,10292737,605000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,,,,95.0,,,2.0,,0,0,1,11.0,0,0,0,1,5.0,,,,0,0
730,11092332,99000,1.0,FLAT_STUDIO,Flanders,Limburg,Hasselt,3500,50.9284488,5.3465261,1976.0,25.0,,2.0,0.0,,0,0,0,0.0,0,0,0,0,,1169.0,2.0,ELECTRIC,1,317
731,11216989,293975,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,85.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
732,11294229,430000,0.0,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7262227,4.2362755,2005.0,209.0,276.0,2.0,4.0,,0,0,1,,0,0,0,0,5.0,153.0,6.0,GAS,1,1192
733,11287253,364000,1.0,GROUND_FLOOR,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,99.0,,4.0,2.0,HYPER_EQUIPPED,0,0,1,12.0,0,0,0,1,,,,,0,0
734,11281887,295000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0274241,3.696983,2025.0,68.0,,4.0,1.0,USA_HYPER_EQUIPPED,0,0,1,10.0,0,0,0,0,5.0,,,,1,0
735,11109279,380000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,128.0,,,3.0,,0,0,1,13.0,0,0,0,1,5.0,63.0,7.0,,0,0
736,11216963,302575,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,89.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
737,11225326,294900,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,2024.0,94.0,,4.0,2.0,,0,0,1,7.0,0,0,0,1,,,,GAS,1,0
738,11206341,187000,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9054879,5.3574204,1998.0,57.0,,2.0,1.0,,0,0,0,0.0,0,0,0,1,,168.0,6.0,GAS,1,706
739,11294404,455000,0.0,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7231789,4.2444056,1989.0,197.0,855.0,4.0,3.0,,0,0,1,,0,0,0,0,3.0,547.0,2.0,GAS,1,2253
740,11216994,304875,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,85.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
741,10292740,625000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,,,,95.0,,,2.0,,0,0,1,11.0,0,0,0,1,5.0,,,,0,0
742,11109284,385000,1.0,LOFT,Wallonia,Liège,Liège,4000,50.641615,5.5899945,2022.0,103.0,,,2.0,,0,0,1,92.0,0,0,0,1,5.0,105.0,6.0,,0,0
743,11281891,310000,1.0,GROUND_FLOOR,Flanders,East Flanders,Gent,9051,51.0274241,3.696983,2025.0,90.0,,4.0,2.0,USA_HYPER_EQUIPPED,0,0,1,11.0,0,0,0,0,5.0,,,,1,0
744,11225314,294900,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,2024.0,98.0,,4.0,2.0,,0,0,1,8.0,0,0,0,1,,,,GAS,1,0
745,11287255,365000,1.0,GROUND_FLOOR,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,99.0,,4.0,2.0,HYPER_EQUIPPED,0,0,1,12.0,0,0,0,1,,,,,0,0
746,11281936,215000,0.0,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7327268,4.2288986,1920.0,100.0,240.0,2.0,2.0,SEMI_EQUIPPED,0,0,1,,0,0,0,0,2.0,390.0,4.0,GAS,0,399
747,11206365,199000,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9293429,5.344891,1962.0,99.0,,2.0,2.0,,0,0,1,,0,0,0,0,,134.0,6.0,GAS,1,810
748,11216966,310575,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,89.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
749,10292735,625000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,,,,109.0,,,2.0,,0,0,1,11.0,0,0,0,1,5.0,,,,0,0
750,11281889,310000,1.0,APARTMENT,Flanders,East Flanders,Gent,9051,51.0274241,3.696983,2025.0,81.0,,4.0,2.0,USA_HYPER_EQUIPPED,0,0,1,10.0,0,0,0,0,5.0,,,,1,0
751,11273927,349000,0.0,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7423305,4.2332499,1963.0,186.0,230.0,2.0,5.0,INSTALLED,0,0,1,20.0,0,0,0,0,3.0,366.0,4.0,GAS,1,0
752,11216961,318488,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,92.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
753,11237301,227000,1.0,APARTMENT,Flanders,Limburg,Hasselt,3500,50.9221965,5.3440097,1976.0,80.0,,2.0,2.0,,0,0,1,,0,0,0,0,,202.0,5.0,GAS,1,798
754,10292746,669500,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,,,,95.0,,,2.0,,0,0,1,11.0,0,0,0,1,5.0,,,,0,0
755,11217051,319236,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,88.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
757,11287263,370000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,96.0,,4.0,2.0,HYPER_EQUIPPED,0,0,1,7.0,0,0,0,1,,,,,0,0
758,11225320,294900,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,2024.0,98.0,,4.0,2.0,,0,0,1,8.0,0,0,0,1,,,,GAS,1,0
759,11281884,355000,1.0,GROUND_FLOOR,Flanders,East Flanders,Gent,9051,51.0274241,3.696983,2025.0,101.0,,4.0,3.0,USA_HYPER_EQUIPPED,0,0,1,13.0,0,0,0,0,5.0,,,,1,0
760,11307821,265000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7224881,4.2497867,1967.0,298.0,,3.0,4.0,,0,0,0,0.0,0,0,0,0,2.0,540.0,2.0,ELECTRIC,1,1381
761,11216968,319375,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,89.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
762,11225309,299900,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,2024.0,95.0,,4.0,2.0,,0,0,1,8.0,0,0,0,1,,,,GAS,1,0
763,11287256,375000,1.0,GROUND_FLOOR,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,103.0,,4.0,2.0,HYPER_EQUIPPED,0,0,1,13.0,0,0,0,1,,,,,0,0
764,11281881,365000,1.0,APARTMENT,Flanders,East Flanders,Gent,9051,51.0274241,3.696983,2025.0,101.0,,4.0,3.0,USA_HYPER_EQUIPPED,0,0,1,13.0,0,0,0,0,5.0,,,,1,0
765,11295746,275000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7341012,4.2318066,1993.0,94.0,,2.0,2.0,,0,0,1,8.0,0,0,0,1,4.0,310.0,4.0,,1,1053
766,11217000,321205,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,99.0,,,2.0,,0,0,1,3.0,0,0,0,1,5.0,,,,0,0
767,11225322,299900,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,2024.0,95.0,,4.0,2.0,,0,0,1,8.0,0,0,0,1,,,,GAS,1,0
768,11188677,260000,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,85.0,,,2.0,,0,0,1,15.0,1,61,0,1,5.0,,,,0,0
769,10636346,200000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7355969,4.2385592,,122.0,,,2.0,INSTALLED,0,0,0,0.0,0,0,0,1,,258.0,5.0,GAS,1,0
770,11287264,386000,1.0,GROUND_FLOOR,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,110.0,,4.0,3.0,HYPER_EQUIPPED,0,0,1,7.0,0,0,0,1,,,,,0,0
771,11281890,385000,1.0,GROUND_FLOOR,Flanders,East Flanders,Gent,9051,51.0274241,3.696983,2025.0,104.0,,4.0,3.0,USA_HYPER_EQUIPPED,0,0,1,26.0,0,0,0,0,5.0,,,,1,0
772,11216965,321988,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,92.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
773,11225328,309900,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,2024.0,95.0,,4.0,2.0,,0,0,1,16.0,0,0,0,1,,,,GAS,1,0
774,11188678,260000,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,85.0,,,2.0,,0,0,1,15.0,1,58,0,1,5.0,,,,0,0
775,9400583,485000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,,,2021.0,89.0,,,2.0,USA_HYPER_EQUIPPED,0,0,1,7.0,0,0,0,0,5.0,,,GAS,1,0
776,11272801,225000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.733928,4.2338113,1998.0,71.0,,,2.0,INSTALLED,0,0,1,,0,0,0,0,4.0,264.0,5.0,ELECTRIC,1,0
777,11217057,324936,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,88.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
778,11225317,319900,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,2024.0,101.0,,4.0,2.0,,0,0,1,9.0,0,0,0,1,,,,GAS,1,0
779,11281892,400000,1.0,APARTMENT,Flanders,East Flanders,Gent,9051,51.0274241,3.696983,2025.0,111.0,,4.0,3.0,USA_HYPER_EQUIPPED,0,0,1,27.0,0,0,0,0,5.0,,,,1,0
780,11188680,278000,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,89.0,,2.0,2.0,,0,0,1,14.0,0,0,0,1,5.0,,,,0,0
781,11252213,495000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2116752,4.397355,2014.0,107.0,,,2.0,HYPER_EQUIPPED,0,0,1,9.0,0,0,0,0,4.0,187.0,6.0,GAS,1,686
782,11281935,349000,0.0,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7221221,4.2231308,1962.0,134.0,686.0,3.0,3.0,SEMI_EQUIPPED,0,0,1,,0,0,0,0,3.0,441.0,3.0,GAS,0,1021
783,11217003,325270,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,89.0,,,2.0,,0,0,1,17.0,0,0,0,1,5.0,,,,0,0
784,11225327,329900,1.0,APARTMENT,Wallonia,Luxembourg,Bastogne,6600,,,2024.0,101.0,,4.0,2.0,,0,0,1,16.0,0,0,0,1,,,,GAS,1,0
785,11086527,520000,1.0,APARTMENT,Flanders,Antwerp,Antwerp,2000,51.2267164,4.4058864,2016.0,103.0,,2.0,2.0,USA_HYPER_EQUIPPED,0,0,1,13.0,0,0,0,0,4.0,70.0,7.0,GAS,1,1165
786,11281895,405000,1.0,APARTMENT,Flanders,East Flanders,Gent,9051,51.0274241,3.696983,2025.0,111.0,,4.0,3.0,USA_HYPER_EQUIPPED,0,0,1,27.0,0,0,0,0,5.0,,,,1,0
787,11299261,399000,0.0,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7324848,4.2349129,1993.0,144.0,1151.0,4.0,3.0,,0,0,0,0.0,0,0,0,1,,,,,0,1576
788,11188681,283000,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,89.0,,2.0,2.0,,0,0,1,14.0,0,0,0,1,5.0,,,,0,0
789,11217001,326869,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,99.0,,,2.0,,0,0,1,3.0,0,0,0,1,5.0,,,,0,0
790,11287122,350000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,97.0,,3.0,2.0,USA_INSTALLED,0,0,1,5.0,0,0,0,1,,,,,0,0
791,11094223,235000,1.0,APARTMENT,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7341012,4.2318066,1993.0,96.0,,,2.0,INSTALLED,0,0,1,25.0,0,0,0,0,3.0,634.0,2.0,ELECTRIC,1,1189
792,11216926,327936,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,93.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
793,11281880,435000,1.0,GROUND_FLOOR,Flanders,East Flanders,Gent,9051,51.0274241,3.696983,2025.0,126.0,,4.0,2.0,USA_HYPER_EQUIPPED,0,0,1,19.0,0,0,0,0,5.0,,,,1,0
794,11148261,449000,0.0,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,1500,50.7278794,4.2439399,1952.0,215.0,248.0,2.0,4.0,INSTALLED,0,0,1,1.0,1,85,0,0,6.0,,5.0,GAS,1,0
795,11216950,329654,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,88.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
796,11217004,330323,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,92.0,,,2.0,,0,0,1,14.0,0,0,0,1,5.0,,,,0,0
797,11217068,330536,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,88.0,,,1.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
798,11216928,333336,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,96.0,,,2.0,,0,0,1,8.0,0,0,0,1,,,,,0,0
799,11217053,334708,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,99.0,,,2.0,,0,0,1,4.0,0,0,0,1,5.0,,,,0,0
800,11307272,295000,1.0,APARTMENT,Flanders,East Flanders,Gent,9000,51.0422326,3.7331206,1970.0,88.0,,2.0,1.0,INSTALLED,0,0,0,0.0,0,0,0,0,,208.0,5.0,GAS,1,1075
801,11216937,335431,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,87.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
802,11188684,290500,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,89.0,,2.0,2.0,,0,0,1,14.0,0,0,0,1,5.0,,,,0,0
803,11217005,335813,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,93.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
804,11287152,354000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,97.0,,3.0,2.0,USA_INSTALLED,0,0,1,5.0,0,0,0,1,,,,,0,0
805,11217056,336174,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,101.0,,,2.0,,0,0,1,5.0,0,0,0,1,5.0,,,,0,0
806,11216988,336375,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,99.0,,,2.0,,0,0,1,3.0,0,0,0,1,5.0,,,,0,0
807,11296254,475000,0.0,HOUSE,Flanders,East Flanders,Gent,9000,51.0618747,3.7283925,1874.0,166.0,71.0,2.0,4.0,INSTALLED,0,0,1,15.0,0,0,0,1,3.0,293.0,5.0,GAS,0,528
808,11216992,337971,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,99.0,,,2.0,,0,0,1,3.0,0,0,0,1,5.0,,,,0,0
809,11217050,338608,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,111.0,,,3.0,,0,0,1,25.0,0,0,0,1,5.0,,,,0,0
810,11287147,356000,1.0,GROUND_FLOOR,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,104.0,,3.0,2.0,USA_INSTALLED,0,0,1,9.0,0,0,0,1,,,,,0,0
811,11188685,312000,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,96.0,,2.0,2.0,,0,0,1,18.0,0,0,0,1,5.0,,,,0,0
812,11216933,338836,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,94.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
813,9400600,598000,0.0,HOUSE,Flanders,Antwerp,Antwerp,2000,,,2021.0,123.0,0.0,2.0,2.0,HYPER_EQUIPPED,0,0,1,61.0,0,0,0,0,5.0,,,,1,0
814,11287160,356000,1.0,GROUND_FLOOR,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,104.0,,3.0,2.0,USA_INSTALLED,0,0,1,9.0,0,0,0,1,,,,,0,0
815,11188686,317000,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,97.0,,2.0,2.0,,0,0,1,16.0,0,0,0,1,5.0,,,,0,0
816,9400602,640000,0.0,HOUSE,Flanders,Antwerp,Antwerp,2000,,,2021.0,119.0,0.0,2.0,2.0,HYPER_EQUIPPED,0,0,1,75.0,0,0,0,0,5.0,,,,1,0
817,11216990,339936,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,94.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
818,11287124,359000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,102.0,,3.0,2.0,USA_INSTALLED,0,0,1,9.0,0,0,0,1,,,,,0,0
819,11188689,320000,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,90.0,,2.0,2.0,,0,0,1,14.0,0,0,0,1,5.0,,,,0,0
820,11216940,341231,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,87.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
821,11287159,360000,1.0,APARTMENT,Brussels-Capital,Brussels,Brussels,1000,50.8665959,4.3449,,97.0,,3.0,2.0,USA_INSTALLED,0,0,1,5.0,0,0,0,1,,,,,0,0
822,11188690,320500,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,90.0,,2.0,2.0,,0,0,1,14.0,0,0,0,1,5.0,,,,0,0
823,11216939,341378,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,92.0,,,2.0,,0,0,1,8.0,0,0,0,1,5.0,,,,0,0
824,11217062,341387,1.0,APARTMENT,Wallonia,Namur,Namur,5000,,,,99.0,,,2.0,,0,0,1,4.0,0,0,0,1,5.0,,,,0,0
825,11188687,324500,1.0,APARTMENT,Wallonia,Liège,Liège,4000,,,,97.0,,2.0,2.0,,0,0,1,16.0,0,0,0,1,5.0,,,,0,0
